449.0, -1.31109, -1.07127, -0.01434
450.0, -1.30221, -1.06022, -0.01982
451.0, -1.29361, -1.04981, -0.02710
452.0, -1.28506, -1.03976, -0.03583
453.0, -1.27628, -1.02968, -0.04547
454.0, -1.26701, -1.01919, -0.05550
455.0, -1.25695, -1.00792, -0.06538
456.0, -1.24586, -0.99555, -0.07467
457.0, -1.23361, -0.98201, -0.08325
458.0, -1.22011, -0.96732, -0.09105
459.0, -1.20527, -0.95149, -0.09805
460.0, -1.18899, -0.93452, -0.10419
461.0, -1.17126, -0.91648, -0.10951
462.0, -1.15240, -0.89766, -0.11443
463.0, -1.13283, -0.87840, -0.11945
464.0, -1.11296, -0.85907, -0.12507
465.0, -1.09318, -0.84001, -0.13179
466.0, -1.07386, -0.82152, -0.14003
467.0, -1.05507, -0.80370, -0.14990
468.0, -1.03686, -0.78660, -0.16142
469.0, -1.01925, -0.77026, -0.17462
470.0, -1.00228, -0.75475, -0.18953
471.0, -0.98596, -0.74008, -0.20613
472.0, -0.97020, -0.72614, -0.22432
473.0, -0.95488, -0.71280, -0.24396
474.0, -0.93991, -0.69993, -0.26490
475.0, -0.92518, -0.68740, -0.28700
476.0, -0.91058, -0.67510, -0.31012
477.0, -0.89611, -0.66297, -0.33404
478.0, -0.88176, -0.65102, -0.35856
479.0, -0.86753, -0.63922, -0.38347
480.0, -0.85342, -0.62754, -0.40856
481.0, -0.83944, -0.61599, -0.43369
482.0, -0.82561, -0.60459, -0.45894
483.0, -0.81195, -0.59340, -0.48449
484.0, -0.79850, -0.58244, -0.51050
485.0, -0.78528, -0.57176, -0.53712
486.0, -0.77229, -0.56136, -0.56443
487.0, -0.75929, -0.55102, -0.59215
488.0, -0.74604, -0.54046, -0.61989
489.0, -0.73226, -0.52943, -0.64728
490.0, -0.71770, -0.51766, -0.67394
491.0, -0.70217, -0.50494, -0.69958
492.0, -0.68575, -0.49138, -0.72429
493.0, -0.66860, -0.47714, -0.74822
494.0, -0.65090, -0.46238, -0.77156
495.0, -0.63278, -0.44726, -0.79445
496.0, -0.61441, -0.43192, -0.81711
497.0, -0.59582, -0.41640, -0.83977
498.0, -0.57707, -0.40070, -0.86273
499.0, -0.55817, -0.38483, -0.88627
500.0, -0.53916, -0.36880, -0.91066
501.0, -0.52009, -0.35262, -0.93616
502.0, -0.50099, -0.33635, -0.96288
503.0, -0.48192, -0.32006, -0.99090
504.0, -0.46292, -0.30382, -1.02028
505.0, -0.44404, -0.28770, -1.05112
506.0, -0.42533, -0.27175, -1.08337
507.0, -0.40683, -0.25604, -1.11656
508.0, -0.38857, -0.24060, -1.15011
509.0, -0.37059, -0.22549, -1.18343
510.0, -0.35293, -0.21076, -1.21595
511.0, -0.33561, -0.19643, -1.24725
512.0, -0.31867, -0.18252, -1.27765
513.0, -0.30215, -0.16901, -1.30765
514.0, -0.28606, -0.15590, -1.33774
515.0, -0.27044, -0.14318, -1.36843
516.0, -0.25532, -0.13086, -1.40010
517.0, -0.24080, -0.11905, -1.43271
518.0, -0.22695, -0.10788, -1.46609
519.0, -0.21387, -0.09749, -1.50010
520.0, -0.20165, -0.08799, -1.53457
521.0, -0.19035, -0.07947, -1.56938
522.0, -0.17986, -0.07183, -1.60454
523.0, -0.17006, -0.06494, -1.64008
524.0, -0.16081, -0.05864, -1.67602
525.0, -0.15198, -0.05279, -1.71240
526.0, -0.14348, -0.04727, -1.74923
527.0, -0.13530, -0.04209, -1.78645
528.0, -0.12749, -0.03727, -1.82397
529.0, -0.12010, -0.03286, -1.86171
530.0, -0.11315, -0.02887, -1.89958
531.0, -0.10668, -0.02532, -1.93755
532.0, -0.10057, -0.02214, -1.97565
533.0, -0.09470, -0.01921, -2.01400
534.0, -0.08894, -0.01644, -2.05269
535.0, -0.08317, -0.01374, -2.09181
536.0, -0.07730, -0.01103, -2.13142
537.0, -0.07143, -0.00840, -2.17147
538.0, -0.06567, -0.00595, -2.21187
539.0, -0.06015, -0.00381, -2.25253
540.0, -0.05502, -0.00208, -2.29337
541.0, -0.05037, -0.00087, -2.33431
542.0, -0.04622, -0.00018, -2.37534
543.0, -0.04255, -0.00001, -2.41648
544.0, -0.03937, -0.00036, -2.45772
545.0, -0.03665, -0.00122, -2.49909
546.0, -0.03438, -0.00257, -2.54058
547.0, -0.03241, -0.00428, -2.58220
548.0, -0.03059, -0.00619, -2.62397
549.0, -0.02876, -0.00815, -2.66589
550.0, -0.02678, -0.01002, -2.70797
551.0, -0.02453, -0.01169, -2.75022
552.0, -0.02211, -0.01328, -2.79259
553.0, -0.01964, -0.01496, -2.83501
554.0, -0.01728, -0.01690, -2.87744
555.0, -0.01514, -0.01928, -2.91982
556.0, -0.01334, -0.02220, -2.96210
557.0, -0.01183, -0.02559, -3.00431
558.0, -0.01051, -0.02932, -3.04645
559.0, -0.00931, -0.03326, -3.08856
560.0, -0.00813, -0.03728, -3.13067
561.0, -0.00692, -0.04127, -3.17278
562.0, -0.00570, -0.04533, -3.21489
563.0, -0.00451, -0.04954, -3.25698
564.0, -0.00339, -0.05402, -3.29904
565.0, -0.00240, -0.05888, -3.34106
566.0, -0.00157, -0.06421, -3.38300
567.0, -0.00092, -0.06998, -3.42488
568.0, -0.00043, -0.07617, -3.46669
569.0, -0.00013, -0.08273, -3.50841
570.0, 0.00000, -0.08964, -3.55006
571.0, -0.00007, -0.09687, -3.59162
572.0, -0.00038, -0.10449, -3.63308
573.0, -0.00099, -0.11259, -3.67445
574.0, -0.00196, -0.12126, -3.71571
575.0, -0.00335, -0.13060, -3.75687
576.0, -0.00518, -0.14064, -3.79790
577.0, -0.00729, -0.15126, -3.83881
578.0, -0.00951, -0.16230, -3.87960
579.0, -0.01164, -0.17357, -3.92025
580.0, -0.01348, -0.18490, -3.96077
581.0, -0.01493, -0.19619, -4.00115
582.0, -0.01609, -0.20746, -4.04138
583.0, -0.01715, -0.21881, -4.08146
584.0, -0.01830, -0.23035, -4.12139
585.0, -0.01972, -0.24215, -4.16116
586.0, -0.02156, -0.25431, -4.20077
587.0, -0.02381, -0.26689, -4.24021
588.0, -0.02643, -0.27991, -4.27948
589.0, -0.02937, -0.29344, -4.31859
590.0, -0.03261, -0.30751, -4.35751
591.0, -0.03609, -0.32215, -4.39626
592.0, -0.03982, -0.33734, -4.43482
593.0, -0.04381, -0.35306, -4.47320
594.0, -0.04806, -0.36925, -4.51140
595.0, -0.05258, -0.38590, -4.54940
596.0, -0.05738, -0.40297, -4.58721
597.0, -0.06242, -0.42047, -4.62482
598.0, -0.06770, -0.43841, -4.66224
599.0, -0.07318, -0.45682, -4.69945
600.0, -0.07884, -0.47570, -4.73646
601.0, -0.08467, -0.49506, -4.77327
602.0, -0.09072, -0.51490, -4.80987
603.0, -0.09702, -0.53518, -4.84626
604.0, -0.10365, -0.55587, -4.88244
605.0, -0.11064, -0.57696, -4.91841
606.0, -0.11805, -0.59843, -4.95416
607.0, -0.12585, -0.62025, -4.98970
608.0, -0.13403, -0.64240, -5.02503
609.0, -0.14254, -0.66488, -5.06013
610.0, -0.15137, -0.68767, -5.09502
611.0, -0.16049, -0.71075, -5.12969
612.0, -0.16992, -0.73413, -5.16413
613.0, -0.17965, -0.75782, -5.19835
614.0, -0.18972, -0.78184, -5.23235
615.0, -0.20013, -0.80620, -5.26613
616.0, -0.21088, -0.83091, -inf
617.0, -0.22193, -0.85596, -inf
618.0, -0.23322, -0.88135, -inf
619.0, -0.24470, -0.90708, -inf
620.0, -0.25631, -0.93315, -inf
621.0, -0.26803, -0.95953, -inf
622.0, -0.27998, -0.98621, -inf
623.0, -0.29232, -1.01314, -inf
624.0, -0.30521, -1.04028, -inf
625.0, -0.31881, -1.06759, -inf
626.0, -0.33323, -1.09505, -inf
627.0, -0.34839, -1.12268, -inf
628.0, -0.36419, -1.15050, -inf
629.0, -0.38048, -1.17854, -inf
630.0, -0.39717, -1.20682, -inf
631.0, -0.41414, -1.23538, -inf
632.0, -0.43136, -1.26418, -inf
633.0, -0.44880, -1.29320, -inf
634.0, -0.46646, -1.32240, -inf
635.0, -0.48431, -1.35176, -inf
636.0, -0.50232, -1.38126, -inf
637.0, -0.52048, -1.41100, -inf
638.0, -0.53874, -1.44107, -inf
639.0, -0.55708, -1.47160, -inf
640.0, -0.57547, -1.50268, -inf
641.0, -0.59390, -1.53436, -inf
642.0, -0.61251, -1.56639, -inf
643.0, -0.63146, -1.59845, -inf
644.0, -0.65092, -1.63025, -inf
645.0, -0.67104, -1.66147, -inf
646.0, -0.69195, -1.69189, -inf
647.0, -0.71361, -1.72175, -inf
648.0, -0.73592, -1.75136, -inf
649.0, -0.75879, -1.78104, -inf
650.0, -0.78215, -1.81113, -inf
651.0, -0.80589, -1.84187, -inf
652.0, -0.82998, -1.87323, -inf
653.0, -0.85439, -1.90513, -inf
654.0, -0.87906, -1.93746, -inf
655.0, -0.90396, -1.97013, -inf
656.0, -0.92906, -2.00305, -inf
657.0, -0.95436, -2.03619, -inf
658.0, -0.97986, -2.06950, -inf
659.0, -1.00556, -2.10295, -inf
660.0, -1.03148, -2.13653, -inf
661.0, -1.05761, -2.17017, -inf
662.0, -1.08396, -2.20379, -inf
663.0, -1.11051, -2.23729, -inf
664.0, -1.13728, -2.27055, -inf
665.0, -1.16425, -2.30349, -inf
666.0, -1.19142, -2.33602, -inf
667.0, -1.21879, -2.36821, -inf
668.0, -1.24637, -2.40018, -inf
669.0, -1.27417, -2.43203, -inf
670.0, -1.30219, -2.46386, -inf
671.0, -1.33044, -2.49577, -inf
672.0, -1.35892, -2.52775, -inf
673.0, -1.38765, -2.55981, -inf
674.0, -1.41661, -2.59194, -inf
675.0, -1.44583, -2.62412, -inf
676.0, -1.47531, -2.65636, -inf
677.0, -1.50503, -2.68865, -inf
678.0, -1.53499, -2.72100, -inf
679.0, -1.56515, -2.75340, -inf
680.0, -1.59553, -2.78586, -inf
681.0, -1.62609, -2.81840, -inf
682.0, -1.65691, -2.85105, -inf
683.0, -1.68805, -2.88387, -inf
684.0, -1.71957, -2.91693, -inf
685.0, -1.75153, -2.95029, -inf
686.0, -1.78396, -2.98394, -inf
687.0, -1.81670, -3.01778, -inf
688.0, -1.84954, -3.05161, -inf
689.0, -1.88227, -3.08527, -inf
690.0, -1.91471, -3.11859, -inf
691.0, -1.94668, -3.15143, -inf
692.0, -1.97827, -3.18384, -inf
693.0, -2.00960, -3.21593, -inf
694.0, -2.04082, -3.24777, -inf
695.0, -2.07203, -3.27946, -inf
696.0, -2.10335, -3.31109, -inf
697.0, -2.13477, -3.34268, -inf
698.0, -2.16626, -3.37424, -inf
699.0, -2.19779, -3.40579, -inf
700.0, -2.22933, -3.43733, -inf
701.0, -2.26087, -3.46889, -inf
702.0, -2.29245, -3.50051, -inf
703.0, -2.32414, -3.53223, -inf
704.0, -2.35602, -3.56410, -inf
705.0, -2.38814, -3.59616, -inf
706.0, -2.42056, -3.62844, -inf
707.0, -2.45323, -3.66088, -inf
708.0, -2.48609, -3.69342, -inf
709.0, -2.51909, -3.72596, -inf
710.0, -2.55215, -3.75845, -inf
711.0, -2.58522, -3.79081, -inf
712.0, -2.61826, -3.82303, -inf
713.0, -2.65119, -3.85508, -inf
714.0, -2.68398, -3.88695, -inf
715.0, -2.71657, -3.91862, -inf
716.0, -2.74892, -3.95010, -inf
717.0, -2.78110, -3.98141, -inf
718.0, -2.81315, -4.01261, -inf
719.0, -2.84515, -4.04373, -inf
720.0, -2.87717, -4.07483, -inf
721.0, -2.90926, -4.10594, -inf
722.0, -2.94136, -4.13702, -inf
723.0, -2.97343, -4.16803, -inf
724.0, -3.00542, -4.19891, -inf
725.0, -3.03726, -4.22963, -inf
726.0, -3.06892, -4.26014, -inf
727.0, -3.10040, -4.29048, -inf
728.0, -3.13176, -4.32069, -inf
729.0, -3.16303, -4.35080, -inf
730.0, -3.19425, -4.38086, -inf
731.0, -3.22544, -4.41089, -inf
732.0, -3.25665, -4.44093, -inf
733.0, -3.28790, -4.47097, -inf
734.0, -3.31922, -4.50104, -inf
735.0, -3.35063, -4.53113, -inf
736.0, -3.38215, -4.56125, -inf
737.0, -3.41370, -4.59131, -inf
738.0, -3.44516, -4.62121, -inf
739.0, -3.47643, -4.65085, -inf
740.0, -3.50742, -4.68014, -inf
741.0, -3.53805, -4.70902, -inf
742.0, -3.56840, -4.73757, -inf
743.0, -3.59859, -4.76593, -inf
744.0, -3.62872, -4.79422, -inf
745.0, -3.65890, -4.82258, -inf
746.0, -3.68923, -4.85111, -inf
747.0, -3.71967, -4.87976, -inf
748.0, -3.75014, -4.90847, -inf
749.0, -3.78058, -4.93716, -inf
750.0, -3.81093, -4.96577, -inf
751.0, -3.84113, -4.99424, -inf
752.0, -3.87119, -5.02257, -inf
753.0, -3.90110, -5.05074, -inf
754.0, -3.93088, -5.07876, -inf
755.0, -3.96055, -5.10664, -inf
756.0, -3.99012, -5.13438, -inf
757.0, -4.01962, -5.16203, -inf
758.0, -4.04907, -5.18961, -inf
759.0, -4.07851, -5.21720, -inf
760.0, -4.10795, -5.24482, -inf
761.0, -4.13743, -5.27251, -inf
762.0, -4.16690, -5.30022, -inf
763.0, -4.19631, -5.32792, -inf
764.0, -4.22560, -5.35553, -inf
765.0, -4.25472, -5.38300, -inf
766.0, -4.28364, -5.41031, -inf
767.0, -4.31241, -5.43749, -inf
768.0, -4.34113, -5.46462, -inf
769.0, -4.36987, -5.49177, -inf
770.0, -4.39871, -5.51901, -inf
771.0, -4.42770, -5.54639, -inf
772.0, -4.45677, -5.57382, -inf
773.0, -4.48581, -5.60121, -inf
774.0, -4.51472, -5.62844, -inf
775.0, -4.54339, -5.65541, -inf
776.0, -4.57174, -5.68205, -inf
777.0, -4.59983, -5.70841, -inf
778.0, -4.62774, -5.73457, -inf
779.0, -4.65556, -5.76063, -inf
780.0, -4.68336, -5.78666, -inf
781.0, -4.71121, -5.81273, -inf
782.0, -4.73909, -5.83884, -inf
783.0, -4.76698, -5.86494, -inf
784.0, -4.79485, -5.89101, -inf
785.0, -4.82266, -5.91702, -inf
786.0, -4.85039, -5.94295, -inf
787.0, -4.87805, -5.96881, -inf
788.0, -4.90566, -5.99462, -inf
789.0, -4.93323, -6.02039, -inf
790.0, -4.96080, -6.04616, -inf
791.0, -4.98836, -6.07192, -inf
792.0, -5.01591, -6.09765, -inf
793.0, -5.04340, -6.12330, -inf
794.0, -5.07082, -6.14883, -inf
795.0, -5.09813, -6.17419, -inf
796.0, -5.12532, -6.19935, -inf
797.0, -5.15238, -6.22431, -inf
798.0, -5.17931, -6.24911, -inf
799.0, -5.20612, -6.27376, -inf
800.0, -5.23280, -6.29827, -inf
801.0, -5.25937, -6.32268, -inf
802.0, -5.28587, -6.34703, -inf
803.0, -5.31235, -6.37136, -inf
804.0, -5.33885, -6.39572, -inf
805.0, -5.36542, -6.42016, -inf
806.0, -5.39209, -6.44472, -inf
807.0, -5.41883, -6.46934, -inf
808.0, -5.44559, -6.49399, -inf
809.0, -5.47230, -6.51861, -inf
810.0, -5.49893, -6.54313, -inf
811.0, -5.52542, -6.56753, -inf
812.0, -5.55177, -6.59179, -inf
813.0, -5.57797, -6.61592, -inf
814.0, -5.60402, -6.63992, -inf
815.0, -5.62992, -6.66378, -inf
816.0, -5.65566, -6.68753, -inf
817.0, -5.68128, -6.71119, -inf
818.0, -5.70682, -6.73482, -inf
819.0, -5.73231, -6.75844, -inf
820.0, -5.75779, -6.78210, -inf
821.0, -5.78329, -6.80584, -inf
822.0, -5.80881, -6.82965, -inf
823.0, -5.83432, -6.85351, -inf
824.0, -5.85981, -6.87741, -inf
825.0, -5.88525, -6.90133, -inf
826.0, -5.91065, -6.92525, -inf
827.0, -5.93596, -6.94917, -inf
828.0, -5.96119, -6.97307, -inf
829.0, -5.98631, -6.99692, -inf
830.0, -6.01130, -7.02072, -inf
